chr1	155074	155096	0	0	0	0	5	35
chr1	168166	169048	2	2	0	0	2	31
chr1	401958	629683	2	4	0	11	0	12
chr1	513666	513688	0	0	0	0	5	35
chr1	625944	632575	2	2	0	0	1	14
chr1	628333	630518	2	2	0	0	2	13
chr1	629377	629398	2	2	0	0	4	26
chr1	629481	629511	1	1	0	1	0	30
chr1	629620	632615	1	1	0	0	1	12
chr1	629678	629698	2	2	0	0	3	29
chr1	630796	630879	0	0	0	0	9	33
chr1	632553	632628	1	1	0	0	1	30
chr1	632631	632662	1	5	0	0	2	22
chr1	632647	716973	2	2	0	5	0	15
chr1	633304	633365	2	2	0	2	0	24
chr1	634189	634341	2	2	0	0	1	31
chr1	634299	634358	2	2	0	0	3	12
chr1	634309	634339	2	2	0	0	1	29
chr1	634309	809815	2	2	0	5	0	12
chr1	634316	634341	2	2	0	0	3	26
chr1	755384	755406	0	0	0	0	5	35
chr1	768614	769496	2	2	0	0	2	31
chr1	810171	827483	2	2	0	2	0	19
chr1	825381	825429	0	0	0	0	5	30
chr1	1009467	1133869	1	1	0	0	3	22
chr1	1178484	1190034	2	2	0	0	1	12
chr1	1218634	1218768	2	2	0	14	0	27
chr1	1256126	1256991	2	2	0	3	0	14
chr1	1373903	1373999	2	2	0	3	0	25
chr1	1390372	1390458	2	2	0	5	0	29
chr1	1395515	1398232	2	2	0	2	0	32
chr1	1472090	1515636	1	1	0	0	2	20
chr1	1512474	1515636	1	1	0	0	2	20
chr1	1649638	1652438	2	2	0	3	9	18
chr1	1649638	1719327	2	2	0	0	9	18
chr1	1652565	1721595	2	2	0	0	3	25
chr1	1652567	1655368	2	2	0	43	0	35
chr1	1652567	1721595	2	2	0	0	34	31
chr1	1657499	1658455	2	2	0	0	9	17
chr1	1657499	1723799	2	2	0	0	9	17
chr1	1672252	1687638	1	1	0	3	0	24
chr1	1685914	1816730	2	2	0	0	6	36
chr1	1686125	1887735	2	2	0	4	0	32
chr1	1693795	1733711	1	1	0	2	0	13
chr1	1716479	1719327	2	2	0	0	9	18
chr1	1716479	1719357	2	2	0	7	0	30
chr1	1719454	1721595	2	2	0	0	3	25
chr1	1719456	1721595	2	2	0	0	34	31
chr1	1722832	1723758	2	2	0	2	0	26
chr1	1722832	1723799	2	2	0	0	9	17
chr1	1810713	1843264	1	1	0	0	5	19
chr1	1860528	1991930	2	2	0	0	4	32
chr1	2058234	2211815	2	2	0	0	3	34
chr1	2636385	2636406	1	1	0	10	0	14
chr1	2815411	2913128	2	2	0	0	5	16
chr1	3740525	3752100	2	2	0	0	8	14
chr1	3781337	3781511	2	2	0	3	0	14
chr1	3829374	3829790	2	2	0	1	0	15
chr1	3835093	3836494	2	2	0	1	0	24
chr1	3839777	3841081	2	2	0	7	0	30
chr1	3839777	3844906	2	2	0	2	0	26
