chr1	629329	629352	2	2	0	0	44	24
chr1	632091	632187	2	2	0	0	2	19
chr1	634316	634358	2	2	0	0	7	12
chr1	1057625	1362953	1	1	0	0	14	19
chr1	1104102	1117845	2	2	0	0	1	29
chr1	1177400	1403331	2	2	0	0	33	23
chr1	1591353	1695651	1	1	0	0	16	37
chr1	1591353	1747882	1	1	0	0	16	37
chr1	1619279	1772944	1	1	0	7	0	26
chr1	1652567	1655368	2	2	0	5	0	25
chr1	1652567	1721595	2	2	0	0	40	35
chr1	1655485	1657374	2	2	0	0	18	14
chr1	1655485	1722707	2	2	0	0	18	14
chr1	1657499	1658604	2	2	0	0	5	18
chr1	1657499	1723948	2	2	0	0	5	18
chr1	1694217	1912844	2	2	0	4	0	16
chr1	1719456	1721595	2	2	0	0	40	35
chr1	1722832	1723948	2	2	0	0	5	18
chr1	1803918	2013010	1	1	0	0	18	29
chr1	1825500	1839189	2	2	0	2	0	25
chr1	1828257	1840463	1	1	0	0	2	23
chr1	1896800	1905166	2	2	0	0	35	28
chr1	1931215	2010193	1	1	0	0	4	30
chr1	2074128	2114648	2	2	0	3	0	12
chr1	3810415	3836288	1	1	0	1	0	16
chr1	3887712	3901656	2	2	0	0	2	28
chr1	4011763	4013403	1	1	0	0	28	31
chr1	5069236	5081726	2	2	0	2	0	12
chr1	5828989	5979610	2	2	0	0	15	33
chr1	6186817	6192946	2	2	0	10	0	22
chr1	6197757	6199561	2	2	0	11	0	23
chr1	6269884	6303005	2	2	0	0	2	12
chr1	6639444	6643389	2	4	0	0	1	27
chr1	6762795	6837044	2	2	0	0	7	33
chr1	6830907	6837044	2	2	0	0	7	33
chr1	7118375	7130018	2	2	0	0	1	30
chr1	7923632	7968237	1	1	0	8	0	16
chr1	7998340	8255563	2	2	0	0	13	12
chr1	8062369	8272001	1	1	0	0	5	12
chr1	8273794	8535020	2	2	0	0	4	16
chr1	8494627	8501032	1	1	0	0	1	12
chr1	8706046	8853528	1	1	0	0	9	33
chr1	8831857	8932112	1	1	0	4	0	38
chr1	8868058	8870451	2	2	0	2	0	12
chr1	8909477	9126059	1	1	0	6	0	27
chr1	9064926	9100871	1	1	0	1	0	26
chr1	9223882	9341778	2	2	0	4	1	18
chr1	9333667	9523312	2	2	0	0	32	12
chr1	9420689	9424712	1	1	0	0	12	15
chr1	9530905	9531069	2	2	0	1	0	16
chr1	9664163	9895312	2	2	0	19	0	29
chr1	9770929	9805802	1	1	0	0	3	25
chr1	9891868	9908439	2	2	0	17	0	35
chr1	9908141	10022434	2	2	0	0	28	21
chr1	9936628	9942623	2	2	0	2	0	27
chr1	9954806	9955278	2	2	0	0	11	19
chr1	10153865	10291492	2	2	0	0	14	20
chr1	10261971	10267379	1	1	0	17	0	34
chr1	10271580	10272240	1	1	0	10	0	17
chr1	10297078	10297173	1	1	0	5	0	19
chr1	10317754	10460167	2	2	0	0	24	27
chr1	10332598	10582815	2	2	0	0	5	20
chr1	10898044	10987379	1	1	0	8	0	27
chr1	11257505	11269798	1	1	0	0	1	32
chr1	11777391	11778166	2	2	0	0	10	24
chr1	11982115	11989164	1	1	0	1	0	34
chr1	12234364	12242512	1	1	0	1	0	24
chr1	12582839	12670676	2	2	0	3	4	12
chr1	13232302	13443274	1	1	0	0	8	22
chr1	13378584	13443274	1	1	0	0	8	22
chr1	13423841	13424192	1	1	0	0	41	30
chr1	14457961	14628989	1	1	0	0	12	35
chr1	14557700	14883340	1	1	0	0	18	32
chr1	14961729	14980507	2	2	0	0	4	12
chr1	15060303	15063571	1	1	0	33	0	31
chr1	15427285	15428592	1	1	0	11	0	28
chr1	15516404	15723667	2	2	0	9	0	21
chr1	15554133	15582195	1	1	0	0	7	20
chr1	15554133	15667136	1	1	0	0	7	20
chr1	15616182	15707966	2	2	0	0	16	14
chr1	15627574	15658616	1	1	0	0	19	12
chr1	15646610	15689170	2	2	0	8	0	34
chr1	15674378	15707966	2	2	0	0	16	14
chr1	15686563	15707966	2	2	0	0	16	14
chr1	16250374	16346451	1	1	0	5	0	12
chr1	16297193	16464847	2	2	0	0	11	27
chr1	16318370	16360003	1	1	0	0	1	33
chr1	16367309	16391374	1	1	0	26	0	18
chr1	16414754	16436111	1	1	0	16	0	13
chr1	16564919	16565632	2	2	0	0	55	22
chr1	16928909	16998286	2	2	0	0	2	19
chr1	17043044	17048792	2	2	0	0	2	19
chr1	17358184	17599271	1	1	0	0	5	13
chr1	17453334	17466238	2	2	0	0	1	33
chr1	17463974	17599271	1	1	0	0	5	13
chr1	17478783	17517748	2	2	0	6	0	27
chr1	17563336	17816303	1	1	0	17	0	24
chr1	18986715	19252764	2	2	0	0	17	14
chr1	19176728	19177460	2	2	0	8	0	29
chr1	19192897	19226669	2	2	0	1	0	35
chr1	19402985	19432377	1	1	0	0	1	14
chr1	19570956	19712523	1	1	0	0	21	21
chr1	20623575	20636429	2	2	0	0	7	17
chr1	20769613	20784676	2	2	0	2	0	16
chr1	20796736	21016891	2	2	0	0	17	27
chr1	20904972	20941490	2	2	0	11	0	16
chr1	21108991	21161875	1	1	0	4	0	18
chr1	21377764	21401751	2	2	0	0	2	33
chr1	21489898	21600814	1	1	0	0	11	18
chr1	21528436	21688306	2	2	0	0	7	17
chr1	21688362	21808517	1	1	0	7	0	19
chr1	21728720	21729703	2	2	0	10	0	31
chr1	21928536	22047597	1	1	0	0	25	18
chr1	21945911	21946407	1	1	0	2	0	16
chr1	22993610	23028307	1	1	0	0	1	24
chr1	23313703	23318482	2	2	0	2	0	26
chr1	23417391	23417903	2	2	0	2	0	12
chr1	23513648	23514059	1	1	0	0	2	38
chr1	23518107	23706871	1	1	0	0	28	30
chr1	23617847	23618294	1	1	0	7	0	30
chr1	23692760	23693806	1	1	0	11	0	19
chr1	23693914	23694659	1	1	0	18	0	17
chr1	23695909	23696343	1	1	0	72	38	37
chr1	23828841	23835428	1	1	0	0	1	24
chr1	24302902	24873954	0	0	0	4	0	33
chr1	24313351	24513592	1	1	0	0	33	27
chr1	24378565	24423559	1	1	0	0	1	21
chr1	24670316	24671385	1	1	0	27	0	23
chr1	24708003	24780894	2	2	0	21	0	26
chr1	24836774	25026245	1	1	0	0	16	26
chr1	24850071	24910192	1	1	0	0	6	24
chr1	25484275	25485612	1	1	0	13	0	27
chr1	26026143	26142369	1	1	0	18	0	25
chr1	26449521	26515037	2	2	0	0	12	34
chr1	26639178	26704788	1	1	0	0	24	23
chr1	26691392	26805062	1	1	0	0	3	36
chr1	26872021	26896785	1	3	0	0	1	32
chr1	26984484	27238561	2	2	0	11	0	36
chr1	27062476	27079906	1	1	0	1	0	18
chr1	27108149	27123908	2	2	0	0	5	26
chr1	27230219	27321648	2	2	0	0	2	33
chr1	27330038	27388061	1	1	0	3	0	30
chr1	27352113	27368712	1	1	0	0	1	14
chr1	27450080	27468858	1	1	0	7	0	29
chr1	27480453	27511926	1	1	0	0	7	23
chr1	27481632	27491475	1	1	0	29	0	28
chr1	27648065	27653221	1	1	0	0	28	29
chr1	27706651	27959303	1	1	0	0	8	18
chr1	27742846	27837216	1	1	0	0	10	35
chr1	27742846	28003041	1	1	0	0	10	35
chr1	27767656	28019101	1	1	0	6	0	25
chr1	27836562	27844864	2	4	0	0	1	22
chr1	27913686	28013831	1	1	0	0	10	21
chr1	28065355	28113595	2	2	0	0	11	26
chr1	28065355	28364524	2	2	0	0	11	26
chr1	28202362	28235420	2	2	0	0	1	30
chr1	28236453	28237836	1	1	0	4	0	23
chr1	28293881	28336450	2	2	0	0	16	15
chr1	28426157	28431114	1	1	0	0	1	21
chr1	28427462	28461376	1	1	0	0	2	17
chr1	28603575	28605371	2	2	0	13	0	26
chr1	28614211	28659374	2	2	0	0	1	20
chr1	28653342	28740791	2	2	0	0	26	36
chr1	28653342	28861999	2	2	0	0	26	36
chr1	28662330	28686558	1	1	0	0	1	18
chr1	28824975	28829511	1	1	0	0	2	20
chr1	28967893	29047337	2	2	0	13	0	15
chr1	28987906	28993329	1	1	0	31	0	23
chr1	29015540	29055899	2	2	0	1	0	15
chr1	30995221	31005852	2	2	0	40	0	27
chr1	31290290	31291481	2	4	0	3	0	23
chr1	31307718	31561023	1	1	0	0	6	14
chr1	31910113	31911695	2	2	0	88	0	30
chr1	32145208	32150381	2	4	0	0	1	22
chr1	32381977	32694405	0	0	0	0	24	36
chr1	32450068	32556497	1	1	0	9	0	38
chr1	32515717	32689711	1	1	0	0	3	30
chr1	32649779	32699846	2	2	0	0	21	35
chr1	32689021	32699815	2	2	0	0	2	15
chr1	32931024	32963653	1	1	0	0	2	29
chr1	34123531	34126804	1	1	0	0	1	12
chr1	34781907	34839136	1	1	0	9	0	15
chr1	34988936	34992233	2	2	0	3	0	12
chr1	35046109	35101190	2	2	0	0	20	19
chr1	35046109	35108433	2	2	0	0	20	19
chr1	35067773	35195152	1	3	0	0	8	23
chr1	35107084	35229074	2	2	0	0	3	15
chr1	35176472	35177318	2	2	0	41	0	32
chr1	35188091	35189002	2	2	0	2	0	19
chr1	35602268	35861487	1	1	0	0	4	30
chr1	35746028	35995759	2	2	0	0	17	29
chr1	35747252	35986617	1	1	0	0	12	27
chr1	35776644	35842696	1	1	0	3	0	12
chr1	36169342	36246627	1	1	0	0	2	28
chr1	36287271	36289059	1	3	0	29	0	14
chr1	36293936	36296582	1	1	0	1	0	17
chr1	36301085	36301552	1	1	0	3	0	31
chr1	36361341	36385722	2	2	0	16	0	16
chr1	37521618	37585140	2	2	0	0	15	15
chr1	37545691	37556154	2	2	0	1	0	14
chr1	37567008	37567672	2	2	0	3	0	22
chr1	37568358	37568850	2	2	0	11	0	29
chr1	37938058	37950701	1	1	0	0	1	22
chr1	38889176	38915214	2	2	0	0	28	15
chr1	38939435	39112890	1	1	0	4	0	23
chr1	38967220	38978970	1	1	0	0	1	14
chr1	39060737	39101710	2	2	0	0	7	17
chr1	39138010	39140850	1	1	0	0	1	22
chr1	39138489	39421978	1	1	0	0	14	35
chr1	39144312	39291207	2	2	0	0	21	30
chr1	39284186	39284332	1	1	0	4	0	23
chr1	39285211	39285296	1	1	0	22	0	24
chr1	39301508	39337648	2	2	0	0	5	22
chr1	39415594	39621885	2	2	0	0	30	32
chr1	39428288	39429241	1	1	0	2	0	20
chr1	39441126	39441223	1	1	0	4	0	21
chr1	39455098	39458369	1	1	0	2	0	20
chr1	39459250	39460631	1	1	0	12	0	29
chr1	39462038	39463611	1	1	0	1	0	12
chr1	39533372	39535767	1	1	0	0	2	17
chr1	39567847	39568801	2	2	0	23	0	13
chr1	39569690	39569862	2	2	0	16	0	27
chr1	40228519	40243007	1	1	0	1	0	25
chr1	40309992	40310110	2	2	0	1	0	33
chr1	40337050	40484662	2	2	0	0	4	26
chr1	40409836	40413015	1	1	0	7	0	26
chr1	41110201	41110229	2	2	0	2	0	15
chr1	41265116	41267238	1	1	0	0	1	18
chr1	41602741	41602763	2	2	0	21	0	28
chr1	42658909	42659227	1	1	0	8	0	14
chr1	42733311	42774058	1	1	0	0	1	25
chr1	42773966	42783578	1	1	0	14	0	26
chr1	43195457	43203108	1	1	0	0	3	21
