chr1	143012	143855	2	2	0	0	3	32
chr1	501621	502464	2	2	0	0	3	32
chr1	531507	629658	2	2	0	2	0	13
chr1	594317	629658	2	2	0	0	1	14
chr1	602141	634263	2	2	0	0	1	14
chr1	602180	634263	2	2	0	0	1	14
chr1	603464	634199	2	2	0	0	1	12
chr1	622318	634261	2	2	0	0	2	12
chr1	623290	629371	1	1	0	0	1	12
chr1	628953	629658	2	2	0	1	0	15
chr1	629185	629352	2	2	0	0	1	33
chr1	629192	629362	2	2	0	0	31	35
chr1	629199	629337	2	2	0	0	1	23
chr1	629199	629362	2	2	0	0	3	23
chr1	629266	629325	2	2	0	0	2	25
chr1	629266	629337	2	2	0	0	1	16
chr1	629266	629366	2	2	0	0	7	25
chr1	629269	629329	2	2	0	0	4	29
chr1	629272	629405	2	2	0	0	2	25
chr1	629277	629359	2	2	0	0	15	34
chr1	629277	629366	2	2	0	0	3	34
chr1	629341	629552	2	2	0	0	1	16
chr1	629703	629725	2	2	0	0	2	14
chr1	630277	630603	2	2	0	0	2	33
chr1	630288	630337	2	2	0	0	1	12
chr1	630288	633640	2	2	0	0	1	16
chr1	630305	630337	2	2	0	0	1	29
chr1	630321	630344	2	2	0	1	0	27
chr1	630321	630651	2	2	0	0	1	14
chr1	630390	630506	2	2	0	0	2	12
chr1	631711	631740	1	1	0	2	0	13
chr1	632208	632580	2	2	0	0	1	30
chr1	632365	632583	2	2	0	0	12	33
chr1	632380	632564	0	0	0	0	10	34
chr1	632548	632596	2	2	0	0	2	35
chr1	632577	632604	2	2	0	0	1	15
chr1	633159	633239	2	2	0	0	1	13
chr1	633192	633388	1	1	0	0	1	30
chr1	633304	633365	2	2	0	10	0	37
chr1	633645	642921	2	2	0	1	7	12
chr1	634140	634172	2	4	0	0	1	14
chr1	634161	634203	2	2	0	0	2	25
chr1	634203	634358	2	2	0	0	2	14
chr1	634212	634250	2	2	0	0	3	17
chr1	634281	634358	2	2	0	0	1	16
chr1	743351	744194	2	2	0	0	3	32
chr1	805892	808573	2	2	0	0	4	26
chr1	808624	810066	2	2	0	0	1	30
chr1	810171	827483	2	2	0	6	0	25
chr1	945654	946172	2	2	0	1	0	22
chr1	959082	959214	2	2	0	3	0	28
chr1	1007819	1043435	1	1	0	0	2	13
chr1	1099256	1099559	1	1	0	1	0	34
chr1	1131379	1131400	1	1	0	1	0	32
chr1	1148898	1149032	1	1	0	0	1	19
chr1	1148943	1149032	1	1	0	0	1	19
chr1	1148988	1149032	1	1	0	0	1	19
chr1	1177449	1239375	2	2	0	2	0	12
chr1	1217689	1218457	2	2	0	1	0	13
chr1	1218634	1218768	2	2	0	30	0	34
