chr1	27623	198149	0	0	0	4	0	30
chr1	27637	198159	2	2	0	0	3	12
chr1	168166	169048	2	2	0	0	4	26
chr1	168166	173752	2	2	0	0	3	31
chr1	489556	634276	2	2	0	0	3	13
chr1	603097	634276	2	2	0	0	1	12
chr1	615483	633450	2	2	0	0	1	12
chr1	616658	630841	2	2	0	0	1	15
chr1	629185	629352	2	2	0	0	1	15
chr1	629192	632583	2	2	0	0	2	21
chr1	629269	629337	2	2	0	0	1	19
chr1	629277	629359	2	2	0	0	1	25
chr1	629329	629352	2	2	0	0	8	22
chr1	629338	629366	2	2	0	0	6	31
chr1	629352	629405	2	2	0	0	1	25
chr1	629362	629398	2	2	0	0	1	26
chr1	629368	629398	2	2	0	0	1	31
chr1	629377	629398	2	2	0	0	4	34
chr1	629669	629698	2	2	0	0	1	24
chr1	629678	629698	2	2	0	0	1	30
chr1	629678	629725	2	2	0	0	3	36
chr1	630305	630337	2	2	0	0	4	31
chr1	630321	630344	2	2	0	6	0	26
chr1	630365	630401	0	0	0	0	3	32
chr1	630384	630412	2	2	0	0	2	18
chr1	630756	632585	2	2	0	1	0	30
chr1	630816	630886	2	2	0	0	1	29
chr1	631092	634261	2	2	0	0	4	12
chr1	631815	632580	2	2	0	0	2	27
chr1	631856	631991	2	2	0	0	3	13
chr1	631992	632021	2	2	0	0	1	28
chr1	631992	633441	2	2	0	0	1	20
chr1	632361	632583	2	2	0	0	1	33
chr1	632365	632583	2	2	0	0	2	32
chr1	632371	632580	2	2	0	0	1	27
chr1	632480	632527	0	0	0	0	11	34
chr1	632599	632624	1	1	0	0	1	33
chr1	633192	633368	1	1	0	1	0	28
chr1	633192	633388	1	1	0	0	1	36
chr1	633231	633261	1	1	0	0	1	34
chr1	633304	633365	2	2	0	19	0	33
chr1	633310	633441	2	2	0	5	0	21
chr1	633400	633431	2	2	0	1	0	29
chr1	633408	633431	2	2	0	0	1	32
chr1	633454	633489	2	2	0	0	1	26
chr1	633610	633633	2	2	0	2	0	24
chr1	633610	633636	2	2	0	0	3	20
chr1	633610	633640	2	2	0	0	4	17
chr1	633957	634358	2	2	0	0	2	12
chr1	633987	634250	2	2	0	0	1	28
chr1	633991	634250	2	2	0	0	1	16
chr1	634068	634358	2	2	0	0	1	14
chr1	634096	634199	2	2	0	0	1	16
chr1	634140	634199	2	2	0	1	0	37
chr1	634140	634250	2	2	0	0	7	24
chr1	634189	634358	2	2	0	0	1	16
chr1	634200	634228	2	2	0	2	0	24
chr1	634203	634358	2	2	0	0	2	14
chr1	634212	634250	2	2	0	0	5	20
chr1	634294	634341	2	2	0	0	1	28
chr1	634294	634358	2	2	0	2	1	14
chr1	634309	634331	2	2	0	0	1	28
chr1	634309	634339	2	2	0	0	1	24
chr1	634309	634358	2	2	0	0	1	14
chr1	634311	634347	1	1	0	0	2	28
chr1	634316	634339	2	2	0	1	4	34
chr1	634316	634358	2	2	0	0	2	13
chr1	634328	634358	2	2	0	0	3	14
chr1	634341	634364	2	2	0	0	3	18
chr1	738929	741004	1	1	0	0	3	13
chr1	768614	769496	2	2	0	0	4	26
chr1	768614	774170	2	2	0	0	3	31
chr1	808624	810066	2	2	0	0	3	21
chr1	839445	839556	2	2	0	2	0	19
chr1	987774	994482	2	4	0	0	1	35
chr1	1099104	1099333	1	1	0	0	3	22
chr1	1099408	1099561	1	1	0	2	1	30
chr1	1099408	1099717	1	1	0	2	2	29
chr1	1099639	1099717	1	1	0	1	1	32
chr1	1203576	1203845	0	0	0	4	0	38
chr1	1256126	1256991	2	2	0	8	0	29
chr1	1296281	1296424	2	2	0	3	0	30
chr1	1300203	1300508	2	2	0	2	0	20
chr1	1390372	1390458	2	2	0	1	0	29
chr1	1392570	1392612	0	0	0	3	0	31
chr1	1395515	1398232	2	2	0	1	0	22
chr1	1404390	1477939	1	1	0	0	2	28
chr1	1456350	1457128	1	1	0	0	3	23
chr1	1524398	1525239	1	1	0	0	3	23
chr1	1530570	1531194	2	2	0	0	1	24
chr1	1598079	1598101	1	1	0	1	0	27
chr1	1638591	1640276	2	2	0	0	6	30
chr1	1638591	1707408	2	2	0	0	6	30
chr1	1641114	1641661	2	2	0	0	10	23
chr1	1641821	1641905	2	2	0	0	5	22
chr1	1642002	1642385	2	2	0	0	1	23
chr1	1649638	1652438	2	2	0	10	1	23
chr1	1652565	1721595	2	2	0	0	2	21
chr1	1652567	1655368	2	2	0	63	0	37
chr1	1652567	1721595	2	2	0	0	118	37
chr1	1655485	1657374	2	2	0	0	3	31
chr1	1655485	1722707	2	2	0	0	3	31
chr1	1657458	1722791	2	2	0	0	3	20
chr1	1657499	1658455	2	2	0	0	2	19
chr1	1657499	1658913	2	2	0	2	0	24
chr1	1657499	1723799	2	2	0	0	2	19
chr1	1657499	1724257	2	2	0	0	8	34
chr1	1705733	1707408	2	2	0	0	6	30
chr1	1708246	1708767	2	2	0	3	0	21
chr1	1708246	1708793	2	2	0	0	10	23
chr1	1708953	1709037	2	2	0	0	5	22
chr1	1709134	1709517	2	2	0	0	1	23
chr1	1716479	1719327	2	2	0	0	1	13
chr1	1719454	1721595	2	2	0	0	2	21
chr1	1719456	1721595	2	2	0	0	118	37
chr1	1721712	1722707	2	2	0	1	1	31
chr1	1722832	1723799	2	2	0	0	2	19
chr1	1722832	1724257	2	2	0	0	8	34
chr1	1766342	1770110	1	1	0	0	1	19
chr1	1771867	1777063	1	1	0	1	0	26
chr1	1785404	1785455	0	0	0	3	0	30
chr1	1817876	1825396	2	2	0	3	0	18
chr1	1825500	1839189	2	2	0	9	0	33
chr1	1839239	1890819	2	2	0	2	0	31
chr1	1869945	1871441	2	2	0	1	0	34
chr1	2309472	2309502	0	0	0	3	0	31
chr1	2363258	2363340	2	2	0	2	0	30
chr1	2391959	2393269	1	1	0	1	0	28
chr1	3476063	3477874	1	1	0	3	0	26
chr1	3490001	3490189	2	4	0	3	0	22
chr1	3506199	3511754	2	2	0	0	1	14
chr1	3506811	3511754	2	2	0	0	1	14
chr1	3829374	3829790	2	2	0	4	0	15
chr1	3839304	3949951	2	2	0	0	5	12
chr1	3839777	3844906	2	2	0	7	0	30
chr1	3869776	3872471	1	1	0	4	0	26
chr1	6082275	6085203	1	1	0	1	0	12
