chr1	632647	659752	2	2	0	1	0	13
chr1	634299	634358	2	2	0	0	2	14
chr1	634316	634352	2	4	0	0	26	22
chr1	1295939	1296014	2	2	0	28	0	18
chr1	1390372	1390458	2	2	0	2	0	21
chr1	1637884	1638499	2	2	0	0	2	23
chr1	1641724	1708864	0	0	0	99	0	34
chr1	1705026	1705641	2	2	0	0	2	23
chr1	1859110	1905468	2	2	0	29	0	14
chr1	3829374	3829790	2	2	0	1	0	15
chr1	4996289	5276676	0	0	0	0	6	32
chr1	5647211	5821365	1	1	0	0	3	16
chr1	6193055	6197651	2	2	0	0	2	27
chr1	6197757	6199561	2	2	0	5	0	23
chr1	6800294	6844572	1	1	0	0	93	17
chr1	7836080	7863193	2	2	0	0	26	30
chr1	7893405	7980064	1	1	0	0	43	16
chr1	8233169	8268488	2	2	0	0	1	30
chr1	8327967	8342834	1	1	0	0	25	28
chr1	8858982	8980074	2	2	0	29	0	34
chr1	8868058	8870451	2	2	0	6	1	19
chr1	8930824	9103258	1	1	0	0	25	26
chr1	8987147	9043864	1	1	0	78	0	18
chr1	8991268	9297224	2	2	0	0	13	14
chr1	9071340	9329628	1	3	0	21	1	17
chr1	9462334	9676007	2	2	0	23	13	21
chr1	9534553	9725490	1	1	0	0	27	29
chr1	9565801	9572540	2	2	0	0	1	32
chr1	9876540	9955326	2	2	0	0	5	15
chr1	9930458	9934761	2	2	0	3	0	12
chr1	9952225	9955326	2	2	0	0	8	33
chr1	9955541	10111892	1	1	0	0	78	25
chr1	10030392	10038995	1	1	0	0	29	32
chr1	10095597	10101107	1	1	0	1	0	24
chr1	10114799	10289820	1	1	0	0	29	27
chr1	10130617	10130714	1	1	0	9	0	12
chr1	10134875	10154777	1	1	0	0	13	19
chr1	10195847	10202252	2	2	0	0	1	24
chr1	10255526	10269769	1	1	0	0	1	25
chr1	10455138	10468820	2	2	0	0	65	37
chr1	11010421	11033231	1	1	0	0	1	28
chr1	11100699	11255782	1	1	0	21	0	24
chr1	11356632	11362337	2	2	0	1	71	34
chr1	11633629	11660244	2	2	0	0	1	15
chr1	12230121	12234190	1	1	0	16	0	16
chr1	12582839	12670676	2	2	0	2	11	12
chr1	12668828	12670676	2	2	0	0	2	12
chr1	12824349	12838381	1	1	0	1	0	28
chr1	13242304	13386261	2	2	0	0	52	22
chr1	13385163	13671329	1	1	0	0	24	32
chr1	13454084	13486020	2	2	0	1	0	25
chr1	13749488	13773077	1	1	0	4	0	14
chr1	13941131	13954139	1	1	0	1	0	32
chr1	14624358	14654222	1	1	0	1	0	28
chr1	15821524	16008739	1	1	0	0	32	20
chr1	15823420	15858074	1	1	0	0	1	21
chr1	15851919	15861977	1	1	0	0	28	24
chr1	15914852	16136705	1	1	0	0	34	18
chr1	15914852	16136708	1	1	0	0	34	18
chr1	16001430	16003416	1	1	0	0	1	20
chr1	16166845	16365375	2	2	0	0	17	30
chr1	16239380	16381856	0	0	0	0	92	33
chr1	16496353	16721453	2	2	0	0	64	23
chr1	16564919	16565632	2	2	0	0	25	18
chr1	16573194	16574486	2	2	0	0	3	17
chr1	16988959	17099677	2	2	0	0	3	14
chr1	17474927	17484785	1	1	0	1	0	19
chr1	18341003	18341538	2	2	0	0	4	14
chr1	18341086	18341538	2	2	0	0	4	14
chr1	18861032	19022688	1	1	0	0	23	27
chr1	19366241	19512515	1	1	0	54	0	26
chr1	19527957	19538093	1	1	0	0	1	30
chr1	19747261	19755633	2	2	0	6	0	16
chr1	19920898	20153681	2	2	0	18	0	13
chr1	19953377	20100359	2	2	0	0	3	13
chr1	20528977	20784057	2	2	0	0	20	27
chr1	20612879	20629043	1	1	0	0	1	29
chr1	20759977	20784057	2	2	0	0	2	21
chr1	20767665	20770929	2	2	0	4	0	15
chr1	20860518	20862227	2	2	0	75	0	35
chr1	21068360	21251498	1	1	0	0	3	14
chr1	21101555	21251498	1	1	0	0	4	14
chr1	21200125	21368348	1	1	0	43	0	33
chr1	21206052	21251498	1	1	0	0	3	14
chr1	21425520	21426233	2	2	0	0	11	22
chr1	21481770	21482483	1	1	0	0	11	22
chr1	21701603	21703511	2	2	0	31	0	18
chr1	21757784	21782823	2	2	0	40	0	31
chr1	21836353	21913277	2	2	0	0	2	13
chr1	21970460	21982519	2	2	0	0	78	27
chr1	22180696	22303621	1	1	0	0	4	12
chr1	22912600	22913461	1	1	0	7	0	20
chr1	23163176	23298570	1	1	0	0	10	23
chr1	23239485	23328594	1	1	0	0	54	16
chr1	23311323	23313552	2	2	0	17	0	20
chr1	23334319	23586777	2	2	0	0	22	29
chr1	23413219	23586777	2	2	0	0	22	29
chr1	23417391	23417903	2	2	0	13	0	15
chr1	23532881	23823554	1	1	0	12	1	21
chr1	23693914	23694659	1	1	0	15	0	17
chr1	23695909	23696343	1	1	0	74	0	24
chr1	23705957	23722607	1	1	0	6	0	29
chr1	23884508	23898545	1	1	0	0	8	22
chr1	23919798	23956455	2	2	0	0	31	14
chr1	24372114	24513592	1	1	0	0	34	25
chr1	24643348	24645983	1	1	0	21	0	29
chr1	24646074	24646666	1	1	0	10	0	32
chr1	24670316	24671385	1	1	0	17	0	21
chr1	24768781	24873942	1	1	0	71	0	24
chr1	25224069	25235757	2	2	0	0	1	14
chr1	26742936	26802038	2	2	0	0	7	29
chr1	26742936	26837219	2	2	0	0	7	29
chr1	26742936	26848279	2	2	0	0	7	29
chr1	26883720	26903946	1	1	0	0	13	19
chr1	26883720	27036431	1	1	0	0	13	19
chr1	26895720	27162806	2	2	0	0	10	27
chr1	27154617	27203111	1	1	0	7	0	12
chr1	27191609	27203111	1	1	0	14	0	26
chr1	27479222	27747855	1	1	0	0	52	16
chr1	27747856	27890270	1	1	0	0	42	25
chr1	27901445	27907930	2	2	0	0	2	27
chr1	27916142	28096409	1	1	0	0	4	15
chr1	27976800	28235420	2	2	0	0	68	30
chr1	28042927	28235420	2	2	0	0	68	30
chr1	28131425	28345692	2	2	0	1	56	19
chr1	28253013	28527334	1	1	0	0	41	16
chr1	28328265	28388119	1	1	0	12	0	14
chr1	28376211	28426118	1	3	0	0	1	25
chr1	28377761	28408050	1	1	0	40	0	17
chr1	28379350	28499561	2	2	0	16	0	28
chr1	28513277	28528944	2	2	0	0	39	28
chr1	28583492	28870333	2	2	0	19	0	23
chr1	28630488	28671679	1	1	0	0	1	23
chr1	28633848	28661368	1	1	0	0	1	27
chr1	28689552	28716021	2	2	0	0	1	30
chr1	28749287	28778822	1	1	0	1	0	33
chr1	28817951	28939673	2	2	0	0	25	28
chr1	29030692	29051814	2	2	0	54	0	26
chr1	29108231	29143247	2	2	0	0	1	21
chr1	30995221	31005852	2	2	0	81	0	24
chr1	31007103	31028795	2	2	0	34	0	30
chr1	31066982	31213868	2	2	0	11	0	16
chr1	31205663	31247774	1	3	0	0	12	26
chr1	31314893	31340174	2	2	0	1	0	21
chr1	31710471	31941850	2	2	0	118	0	32
chr1	31950565	32182604	0	0	0	30	0	34
chr1	32287295	32292076	1	1	0	0	1	12
chr1	32320836	32585938	1	1	0	0	95	23
chr1	32368781	32395693	2	2	0	0	18	29
chr1	32396438	32523077	1	1	0	0	51	35
chr1	32602280	32642455	1	1	0	0	29	28
chr1	32696291	32956084	1	3	0	136	0	12
chr1	33133516	33232545	1	1	0	0	2	16
chr1	34993271	35283496	2	2	0	2	183	33
chr1	35189088	35189185	2	2	0	16	0	14
chr1	35209295	35579779	2	2	0	0	22	17
chr1	35388428	35557096	2	2	0	4	0	13
chr1	35720557	35728323	2	2	0	0	1	16
chr1	35861482	35958582	1	1	0	0	13	38
chr1	36002418	36014246	2	2	0	0	35	31
chr1	36227378	36309291	1	1	0	0	10	16
chr1	36250302	36258563	2	2	0	0	1	33
chr1	36293936	36296582	1	1	0	68	0	18
chr1	36336505	36368338	2	2	0	1	0	27
chr1	37462523	37526880	1	1	0	0	11	12
chr1	37554094	37554211	0	0	0	162	0	30
chr1	37902640	38015104	2	2	0	0	27	29
chr1	37932451	37935273	2	2	0	0	1	32
chr1	38955170	38984318	2	2	0	50	1	36
chr1	39455098	39458369	1	1	0	15	0	21
chr1	39535804	39571839	2	2	0	1	0	18
chr1	39558210	39559883	1	1	0	0	1	17
chr1	39568940	39569594	2	2	0	2	0	19
chr1	39868996	39880110	1	1	0	0	1	22
chr1	39998510	40063291	2	2	0	73	1	30
chr1	40040802	40059333	1	1	0	1	0	25
chr1	40064371	40064473	1	1	0	4	0	23
chr1	40290549	40393633	2	2	0	0	72	28
chr1	40347110	40601331	2	2	0	0	16	33
chr1	40441726	40731572	2	2	0	40	0	33
chr1	40611944	40660472	1	1	0	0	2	27
chr1	40972070	41032914	1	1	0	0	23	17
chr1	42672742	42708690	1	1	0	75	0	21
chr1	42697263	42700780	1	1	0	0	36	29
chr1	42959828	43179689	1	1	0	0	8	14
chr1	43030696	43084400	1	1	0	0	2	21
chr1	43282962	43342377	1	1	0	0	2	13
chr1	43387648	43388309	2	2	0	17	0	14
chr1	43639680	43649314	2	2	0	0	40	34
chr1	43642306	44130025	2	2	0	50	0	16
chr1	43649315	43747662	2	2	0	0	2	24
chr1	43649321	43721392	2	2	0	0	2	30
chr1	43657817	44218403	2	2	0	0	11	12
chr1	44160122	44198649	2	4	0	0	38	20
chr1	44309425	44396319	1	1	0	0	24	16
chr1	44309425	44594014	1	1	0	0	9	20
